adapter,directory,path,replica_no,replicas,name,p,n,description,p_informative,id
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_05.txt.gz,5,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_06.txt.gz,6,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_07.txt.gz,7,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_08.txt.gz,8,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_09.txt.gz,9,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_10.txt.gz,10,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_11.txt.gz,11,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_12.txt.gz,12,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_13.txt.gz,13,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_14.txt.gz,14,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_15.txt.gz,15,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_16.txt.gz,16,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_17.txt.gz,17,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_18.txt.gz,18,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_19.txt.gz,19,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_20.txt.gz,20,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_21.txt.gz,21,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_22.txt.gz,22,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_23.txt.gz,23,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_24.txt.gz,24,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_25.txt.gz,25,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_26.txt.gz,26,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_27.txt.gz,27,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_28.txt.gz,28,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_29.txt.gz,29,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-2,./dask/a_20s_400her_0.1__maf_0.2_EDM-2/a_20s_400her_0.1__maf_0.2_EDM-2_30.txt.gz,30,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Easy]","18,19",2
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_01.txt.gz,1,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_02.txt.gz,2,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_03.txt.gz,3,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_04.txt.gz,4,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_05.txt.gz,5,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_06.txt.gz,6,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_07.txt.gz,7,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_08.txt.gz,8,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_09.txt.gz,9,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_10.txt.gz,10,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_11.txt.gz,11,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_12.txt.gz,12,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_13.txt.gz,13,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_14.txt.gz,14,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_15.txt.gz,15,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_16.txt.gz,16,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_17.txt.gz,17,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_18.txt.gz,18,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_19.txt.gz,19,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_20.txt.gz,20,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_21.txt.gz,21,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_22.txt.gz,22,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_23.txt.gz,23,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_24.txt.gz,24,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_25.txt.gz,25,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
rebate,./dask/a_20s_400her_0.1__maf_0.2_EDM-1,./dask/a_20s_400her_0.1__maf_0.2_EDM-1/a_20s_400her_0.1__maf_0.2_EDM-1_26.txt.gz,26,30,2-way Epistasis,20,400,"2-way Epistasis [p=20,n=400,p_=2,h=0.1,edm=Hard]","18,19",3
